2021-07-23T20:00:00+00:00,1627070400000,32266,33678,32215,33666,74067803.2587
2021-07-24T00:00:00+00:00,1627084800000,33667,33804,33430,33687,53534499.9524
2021-07-24T04:00:00+00:00,1627099200000,33687,33951,33597,33831,51882467.031
2021-07-24T08:00:00+00:00,1627113600000,33831,34072,33573,33892,58378641.7671
2021-07-24T12:00:00+00:00,1627128000000,33892,34070,33755,33885,41699646.4262
2021-07-24T16:00:00+00:00,1627142400000,33885,34523,33752,33876,84206321.4616
2021-07-24T20:00:00+00:00,1627156800000,33876,34297,33692,34283,39489266.9366
2021-07-25T00:00:00+00:00,1627171200000,34283,34456,33883,34191,40607285.2256
2021-07-25T04:00:00+00:00,1627185600000,34191,34815,34103,34725,67846849.9877
2021-07-25T08:00:00+00:00,1627200000000,34725,34835,34290,34410,66143240.1521
2021-07-25T12:00:00+00:00,1627214400000,34410,34428,33888,34198,62853040.8456
2021-07-25T16:00:00+00:00,1627228800000,34198,34627,34113,34376,63048356.2944
2021-07-25T20:00:00+00:00,1627243200000,34376,35431,34321,35413,84338146.948
2021-07-26T00:00:00+00:00,1627257600000,35413,39939,35246,38312,299074740.853
2021-07-26T04:00:00+00:00,1627272000000,38312,39301,37792,38188,115661052.9958
2021-07-26T08:00:00+00:00,1627286400000,38188,38764,37710,38503,85239929.041
2021-07-26T12:00:00+00:00,1627300800000,38503,38907,37936,38570,104462536.4471
2021-07-26T16:00:00+00:00,1627315200000,38570,40579,38504,39383,155410775.89
2021-07-26T20:00:00+00:00,1627329600000,39383,39518,36788,37253,244539944.3397
2021-07-27T00:00:00+00:00,1627344000000,37253,37528,36406,36840,94981895.4132
2021-07-27T04:00:00+00:00,1627358400000,36840,37341,36679,37137,59511670.3465
2021-07-27T08:00:00+00:00,1627372800000,37134,38089,36997,38079,59609022.1238
2021-07-27T12:00:00+00:00,1627387200000,38083,38779,37744,38218,120219732.3726
2021-07-27T16:00:00+00:00,1627401600000,38218,38319,37361,37818,73181827.3021
2021-07-27T20:00:00+00:00,1627416000000,37818,39561,37818,39488,309000966.3962
2021-07-28T00:00:00+00:00,1627430400000,39488,40384,38919,39844,131186601.4294
2021-07-28T04:00:00+00:00,1627444800000,39844,40215,39301,39915,86170698.5762
2021-07-28T08:00:00+00:00,1627459200000,39915,40937,39387,40790,133745565.3295
2021-07-28T12:00:00+00:00,1627473600000,40790,40897,39323,39702,111757004.1477
2021-07-28T16:00:00+00:00,1627488000000,39711,40695,38806,40414,154766657.6214
2021-07-28T20:00:00+00:00,1627502400000,40414,40415,39601,40036,56783794.3894
2021-07-29T00:00:00+00:00,1627516800000,40036,40294,39255,39631,56429325.3134
2021-07-29T04:00:00+00:00,1627531200000,39631,40298,39509,39962,58414675.2454
2021-07-29T08:00:00+00:00,1627545600000,39964,40666,39521,39793,84666302.497
2021-07-29T12:00:00+00:00,1627560000000,39793,40176,39410,39960,65690899.6242
2021-07-29T16:00:00+00:00,1627574400000,39960,40179,39400,39688,82879013.7564
2021-07-29T20:00:00+00:00,1627588800000,39688,40444,39530,40046,86654974.2687
2021-07-30T00:00:00+00:00,1627603200000,40046,40276,39776,39983,70417715.9685
2021-07-30T04:00:00+00:00,1627617600000,39983,40037,39614,39737,90808527.5487
2021-07-30T08:00:00+00:00,1627632000000,39737,39781,38333,38657,115633303.949
2021-07-30T12:00:00+00:00,1627646400000,38657,39175,38585,39104,63918838.3843
2021-07-30T16:00:00+00:00,1627660800000,39104,39900,38888,39894,61749118.2595
2021-07-30T20:00:00+00:00,1627675200000,39894,42336,39744,42232,260474624.1946
2021-07-31T00:00:00+00:00,1627689600000,42230,42428,41650,41846,98689984.3927
2021-07-31T04:00:00+00:00,1627704000000,41846,41905,41220,41561,64858007.1921
2021-07-31T08:00:00+00:00,1627718400000,41561,41989,41368,41624,84368937.7688
2021-07-31T12:00:00+00:00,1627732800000,41624,41756,41142,41556,127169845.0017
2021-07-31T16:00:00+00:00,1627747200000,41556,41619,41055,41337,72371673.3141
2021-07-31T20:00:00+00:00,1627761600000,41334,42006,41168,41494,121337864.3427
2021-08-01T00:00:00+00:00,1627776000000,41494,42608,41164,42456,183144517.4291
2021-08-01T04:00:00+00:00,1627790400000,42456,42456,41604,41717,129625758.2133
2021-08-01T08:00:00+00:00,1627804800000,41717,41962,41335,41594,126251196.6068
2021-08-01T12:00:00+00:00,1627819200000,41592,41822,41160,41313,150796153.7348
2021-08-01T16:00:00+00:00,1627833600000,41313,41505,40611,41268,233573697.7866
2021-08-01T20:00:00+00:00,1627848000000,41268,41510,39415,39847,198517980.586
2021-08-02T00:00:00+00:00,1627862400000,39879,40096,39247,39788,136553450.1853
2021-08-02T04:00:00+00:00,1627876800000,39788,40448,39573,40109,107797405.0775
2021-08-02T08:00:00+00:00,1627891200000,40109,40159,39304,39537,118814247.9156
2021-08-02T12:00:00+00:00,1627905600000,39537,39815,38834,39711,124356491.4456
2021-08-02T16:00:00+00:00,1627920000000,39711,39968,39007,39179,128098462.7811
2021-08-02T20:00:00+00:00,1627934400000,39179,39535,38682,39151,117760437.5566
2021-08-03T00:00:00+00:00,1627948800000,39151,39800,38513,38657,152682151.9959
2021-08-03T04:00:00+00:00,1627963200000,38660,38816,37950,38597,189961235.9598
2021-08-03T08:00:00+00:00,1627977600000,38597,38805,38326,38503,142475800.6277
2021-08-03T12:00:00+00:00,1627992000000,38503,38702,37673,38177,174161408.4491
2021-08-03T16:00:00+00:00,1628006400000,38177,38522,37634,38015,148770016.8909
2021-08-03T20:00:00+00:00,1628020800000,38015,38631,37863,38198,106942148.5049
2021-08-04T00:00:00+00:00,1628035200000,38197,38564,37891,37965,82870848.0216
2021-08-04T04:00:00+00:00,1628049600000,37965,38205,37668,37818,94672251.1706
2021-08-04T08:00:00+00:00,1628064000000,37818,38254,37411,38155,104701894.7437
2021-08-04T12:00:00+00:00,1628078400000,38155,39478,38154,39302,192668914.8964
2021-08-04T16:00:00+00:00,1628092800000,39302,39851,39244,39762,139187523.5989
2021-08-04T20:00:00+00:00,1628107200000,39762,39969,39480,39732,126131285.1503
2021-08-05T00:00:00+00:00,1628121600000,39732,39840,39179,39441,135000156.9568
2021-08-05T04:00:00+00:00,1628136000000,39441,39535,38723,38868,143593906.5795
2021-08-05T08:00:00+00:00,1628150400000,38868,38957,37829,38008,159772805.1911
2021-08-05T12:00:00+00:00,1628164800000,38008,39396,37258,38758,280497159.4405
2021-08-05T16:00:00+00:00,1628179200000,38758,41387,38745,40729,175419742.5424
2021-08-05T20:00:00+00:00,1628193600000,40729,41313,40700,40894,75275399.7945
2021-08-06T00:00:00+00:00,1628208000000,40894,41048,39934,40234,106491456.1171
2021-08-06T04:00:00+00:00,1628222400000,40234,41233,39862,40756,132878925.5527
2021-08-06T08:00:00+00:00,1628236800000,40756,41160,40404,40534,78550795.2713
2021-08-06T12:00:00+00:00,1628251200000,40534,42469,40300,42263,179535813.7859
2021-08-06T16:00:00+00:00,1628265600000,42252,43431,42242,42949,188829626.9326
2021-08-06T20:00:00+00:00,1628280000000,42950,43006,42420,42868,240561494.4263
2021-08-07T00:00:00+00:00,1628294400000,42868,43792,42612,43731,359445423.0751
2021-08-07T04:00:00+00:00,1628308800000,43731,43975,43076,43249,469767577.9416
2021-08-07T08:00:00+00:00,1628323200000,43249,44012,43143,43841,422340516.7203
2021-08-07T12:00:00+00:00,1628337600000,43841,44583,43126,43393,223429084.9981
2021-08-07T16:00:00+00:00,1628352000000,43393,44111,42466,43993,82164850.761
2021-08-07T20:00:00+00:00,1628366400000,43982,44746,43530,44622,81255961.4378
2021-08-08T00:00:00+00:00,1628380800000,44622,44831,43805,44371,203670867.8969
2021-08-08T04:00:00+00:00,1628395200000,44371,45359,44208,44849,247313297.6497
2021-08-08T08:00:00+00:00,1628409600000,44849,45055,44110,44492,124647872.2626
2021-08-08T12:00:00+00:00,1628424000000,44492,45224,43777,44024,257535085.6918
2021-08-08T16:00:00+00:00,1628438400000,44024,44409,43287,43734,244614595.3069
2021-08-08T20:00:00+00:00,1628452800000,43734,44606,43568,43823,191531627.2211
2021-08-09T00:00:00+00:00,1628467200000,43823,43978,42791,43522,192745644.2201
2021-08-09T04:00:00+00:00,1628481600000,43522,43866,43272,43825,159178487.8359
2021-08-09T08:00:00+00:00,1628496000000,43825,46077,43633,45964,283057369.3026
2021-08-09T12:00:00+00:00,1628510400000,45964,46333,45292,45912,224215528.9598
2021-08-09T16:00:00+00:00,1628524800000,45912,46494,45714,45992,198528212.23
2021-08-09T20:00:00+00:00,1628539200000,45992,46470,44891,46273,221525543.9797
2021-08-10T00:00:00+00:00,1628553600000,46273,46755,45641,45714,179430969.4275
2021-08-10T04:00:00+00:00,1628568000000,45714,46028,45315,45958,143299398.9159
2021-08-10T08:00:00+00:00,1628582400000,45958,46176,45213,45369,133792423.5646
2021-08-10T12:00:00+00:00,1628596800000,45369,46118,44871,45183,290845145.7407
2021-08-10T16:00:00+00:00,1628611200000,45183,45600,44655,45518,198280938.0242
2021-08-10T20:00:00+00:00,1628625600000,45518,45941,45238,45591,150671851.6202
2021-08-11T00:00:00+00:00,1628640000000,45591,45995,45351,45588,148406999.3743
2021-08-11T04:00:00+00:00,1628654400000,45588,46463,45461,46370,180919349.2736
2021-08-11T08:00:00+00:00,1628668800000,46370,46606,45864,45943,170573110.6572
2021-08-11T12:00:00+00:00,1628683200000,45943,46778,45831,46480,199132131.8987
2021-08-11T16:00:00+00:00,1628697600000,46480,46611,46219,46471,125013897.3322
2021-08-11T20:00:00+00:00,1628712000000,46471,46691,45539,45546,209116885.5487
2021-08-12T00:00:00+00:00,1628726400000,45537,46236,45386,45936,137224252.5925
2021-08-12T04:00:00+00:00,1628740800000,45936,46018,44840,45266,128291015.4929
2021-08-12T08:00:00+00:00,1628755200000,45266,45680,44650,44770,61113955.7409
2021-08-12T12:00:00+00:00,1628769600000,44770,44959,43911,44213,75188519.8916
2021-08-12T16:00:00+00:00,1628784000000,44213,44533,43800,44397,57879638.3158
2021-08-12T20:00:00+00:00,1628798400000,44397,44560,43880,44417,42587025.1797
2021-08-13T00:00:00+00:00,1628812800000,44417,45390,44240,45185,44361502.2437
2021-08-13T04:00:00+00:00,1628827200000,45185,46390,44952,46128,56628182.7059
2021-08-13T08:00:00+00:00,1628841600000,46128,46588,45999,46167,53493545.8426
2021-08-13T12:00:00+00:00,1628856000000,46167,46712,46162,46385,54380247.9032
2021-08-13T16:00:00+00:00,1628870400000,46385,46661,46251,46487,46396797.7481
2021-08-13T20:00:00+00:00,1628884800000,46487,47944,46438,47850,97708816.3747
2021-08-14T00:00:00+00:00,1628899200000,47851,47877,47424,47580,38659417.3053
2021-08-14T04:00:00+00:00,1628913600000,47580,47770,47468,47645,18809172.6823
2021-08-14T08:00:00+00:00,1628928000000,47645,48211,46035,46596,107321348.5486
2021-08-14T12:00:00+00:00,1628942400000,46600,46980,46145,46978,46817061.0739
2021-08-14T16:00:00+00:00,1628956800000,46978,47408,46624,47073,31786853.4546
2021-08-14T20:00:00+00:00,1628971200000,47073,47271,46355,47114,34884771.7093
2021-08-15T00:00:00+00:00,1628985600000,47114,47411,46827,46901,24674812.1463
2021-08-15T04:00:00+00:00,1629000000000,46907,46917,45655,45763,50698883.8879
2021-08-15T08:00:00+00:00,1629014400000,45763,46183,45592,45956,58586514.2016
2021-08-15T12:00:00+00:00,1629028800000,45955,46541,45500,46205,70185070.1298
2021-08-15T16:00:00+00:00,1629043200000,46205,46464,45671,46382,48347115.6617
2021-08-15T20:00:00+00:00,1629057600000,46382,47345,46303,47012,61106235.4268
2021-08-16T00:00:00+00:00,1629072000000,47012,48080,46772,47380,79905333.4778
2021-08-16T04:00:00+00:00,1629086400000,47380,47749,47237,47343,32537718.7188
2021-08-16T08:00:00+00:00,1629100800000,47343,47698,47021,47555,56162945.6207
2021-08-16T12:00:00+00:00,1629115200000,47555,47733,45957,46356,86790787.4387
2021-08-16T16:00:00+00:00,1629129600000,46356,46680,46077,46096,43269819.7381
2021-08-16T20:00:00+00:00,1629144000000,46092,46354,45675,45917,60810742.474
2021-08-17T00:00:00+00:00,1629158400000,45917,46650,45255,46446,66270608.5042
2021-08-17T04:00:00+00:00,1629172800000,46446,46620,45631,45959,42804262.4631
2021-08-17T08:00:00+00:00,1629187200000,45959,47187,45886,46875,68826716.7096
2021-08-17T12:00:00+00:00,1629201600000,46875,47104,45654,45731,77170211.048
2021-08-17T16:00:00+00:00,1629216000000,45731,46190,45280,45477,117991802.9449
2021-08-17T20:00:00+00:00,1629230400000,45477,45549,44392,44683,121387252.0443
2021-08-18T00:00:00+00:00,1629244800000,44683,45151,44223,45085,98122776.5576
2021-08-18T04:00:00+00:00,1629259200000,45085,45511,44865,44963,50946472.5359
2021-08-18T08:00:00+00:00,1629273600000,44963,45585,44664,44764,67170251.0358
2021-08-18T12:00:00+00:00,1629288000000,44764,45865,44671,45849,73736692.3615
2021-08-18T16:00:00+00:00,1629302400000,45849,46035,44781,44923,76152067.147
2021-08-18T20:00:00+00:00,1629316800000,44915,45191,44412,44717,61323801.9613
2021-08-19T00:00:00+00:00,1629331200000,44717,45234,44030,44041,70900601.3058
2021-08-19T04:00:00+00:00,1629345600000,44041,44680,43933,44680,61458624.3847
2021-08-19T08:00:00+00:00,1629360000000,44681,44987,44203,44228,68586679.3612
2021-08-19T12:00:00+00:00,1629374400000,44228,45815,44144,45793,91566609.7801
2021-08-19T16:00:00+00:00,1629388800000,45795,46772,45431,46725,101000324.3388
2021-08-19T20:00:00+00:00,1629403200000,46725,47107,46348,46767,101454084.8372
2021-08-20T00:00:00+00:00,1629417600000,46767,47448,46642,47057,80607933.37
2021-08-20T04:00:00+00:00,1629432000000,47057,47252,46706,46851,58197604.436
2021-08-20T08:00:00+00:00,1629446400000,46851,47390,46738,46938,82191590.2731
2021-08-20T12:00:00+00:00,1629460800000,46938,48761,46897,48758,129207567.9794
2021-08-20T16:00:00+00:00,1629475200000,48758,49181,48312,48707,113107307.0602
2021-08-20T20:00:00+00:00,1629489600000,48704,49418,48632,49366,70112507.8418
2021-08-21T00:00:00+00:00,1629504000000,49366,49417,48722,48871,67214941.9242
2021-08-21T04:00:00+00:00,1629518400000,48871,49027,48592,48983,40897737.3343
2021-08-21T08:00:00+00:00,1629532800000,48983,49444,48277,48551,76166913.8378
2021-08-21T12:00:00+00:00,1629547200000,48550,49500,48488,49231,58430621.6597
2021-08-21T16:00:00+00:00,1629561600000,49231,49842,48811,49006,88102604.5393
2021-08-21T20:00:00+00:00,1629576000000,49006,49428,48828,48858,40664616.4954
2021-08-22T00:00:00+00:00,1629590400000,48858,49199,48636,48817,38858705.2689
2021-08-22T04:00:00+00:00,1629604800000,48817,49317,48814,49238,40130016.4487
2021-08-22T08:00:00+00:00,1629619200000,49238,49512,48954,49173,41648840.6377
2021-08-22T12:00:00+00:00,1629633600000,49173,49250,48072,48569,98743088.681
2021-08-22T16:00:00+00:00,1629648000000,48571,48860,48130,48691,40911983.0978
2021-08-22T20:00:00+00:00,1629662400000,48691,49548,48281,49281,54824775.8082
2021-08-23T00:00:00+00:00,1629676800000,49281,50388,49118,50307,142738565.8367
2021-08-23T04:00:00+00:00,1629691200000,50312,50466,50021,50176,99306026.1987
2021-08-23T08:00:00+00:00,1629705600000,50176,50549,50030,50443,82431748.0271
2021-08-23T12:00:00+00:00,1629720000000,50443,50506,49322,49552,143475099.353
2021-08-23T16:00:00+00:00,1629734400000,49552,49798,49091,49240,104960985.7637
2021-08-23T20:00:00+00:00,1629748800000,49240,49730,49028,49499,50885470.6359
2021-08-24T00:00:00+00:00,1629763200000,49499,49697,48777,49354,60492535.183
2021-08-24T04:00:00+00:00,1629777600000,49354,49876,49192,49795,45027745.6385
2021-08-24T08:00:00+00:00,1629792000000,49795,49873,49077,49456,50526392.8906
2021-08-24T12:00:00+00:00,1629806400000,49456,49472,48206,48307,133525312.7005
2021-08-24T16:00:00+00:00,1629820800000,48305,48407,47711,48234,139204132.7432
2021-08-24T20:00:00+00:00,1629835200000,48234,48400,47551,47677,65456149.9983
2021-08-25T00:00:00+00:00,1629849600000,47677,48290,47662,47983,63864685.837
2021-08-25T04:00:00+00:00,1629864000000,47984,48637,47894,48134,59509826.0958
2021-08-25T08:00:00+00:00,1629878400000,48134,48159,47124,47576,98779690.198
2021-08-25T12:00:00+00:00,1629892800000,47576,48861,47333,48822,97753233.5613
2021-08-25T16:00:00+00:00,1629907200000,48822,49171,48515,48673,70396290.6592
2021-08-25T20:00:00+00:00,1629921600000,48673,49250,48623,48996,51546473.2209
2021-08-26T00:00:00+00:00,1629936000000,48996,49367,47828,47911,80758413.5624
2021-08-26T04:00:00+00:00,1629950400000,47910,48056,46546,46905,160811101.9285
2021-08-26T08:00:00+00:00,1629964800000,46905,47205,46711,46844,81158515.2346
2021-08-26T12:00:00+00:00,1629979200000,46844,47439,46304,46800,145744997.9453
2021-08-26T16:00:00+00:00,1629993600000,46800,47120,46513,46934,71714708.9787
2021-08-26T20:00:00+00:00,1630008000000,46934,47452,46824,46847,48242771.7898
2021-08-27T00:00:00+00:00,1630022400000,46847,47672,46334,46828,125371293.8296
2021-08-27T04:00:00+00:00,1630036800000,46828,47552,46576,47480,84070616.6138
2021-08-27T08:00:00+00:00,1630051200000,47480,47798,47002,47474,66577045.8205
2021-08-27T12:00:00+00:00,1630065600000,47474,48456,47061,48210,128118882.831
2021-08-27T16:00:00+00:00,1630080000000,48210,48569,48007,48320,39115846.6076
2021-08-27T20:00:00+00:00,1630094400000,48320,49182,48190,49089,49753619.9245
2021-08-28T00:00:00+00:00,1630108800000,49090,49330,48863,48878,47886235.3528
2021-08-28T04:00:00+00:00,1630123200000,48878,49108,48667,48989,34249970.1802
2021-08-28T08:00:00+00:00,1630137600000,48989,49100,48667,48706,36567249.1242
2021-08-28T12:00:00+00:00,1630152000000,48706,48994,48371,48847,77921487.2268
2021-08-28T16:00:00+00:00,1630166400000,48847,49207,48527,48689,42391777.704
2021-08-28T20:00:00+00:00,1630180800000,48689,49017,48617,48937,22882114.9354
2021-08-29T00:00:00+00:00,1630195200000,48937,49680,48093,48249,93098212.5179
2021-08-29T04:00:00+00:00,1630209600000,48249,48616,47729,48516,59091470.4054
2021-08-29T08:00:00+00:00,1630224000000,48516,48682,48166,48182,42937274.1936
2021-08-29T12:00:00+00:00,1630238400000,48177,48575,48123,48514,43957665.1707
2021-08-29T16:00:00+00:00,1630252800000,48514,48911,48374,48835,38595949.0772
2021-08-29T20:00:00+00:00,1630267200000,48835,49429,48421,48794,59222435.7332
2021-08-30T00:00:00+00:00,1630281600000,48794,48905,47833,47994,51512479.0994
2021-08-30T04:00:00+00:00,1630296000000,47994,48155,47615,47969,58594429.8726
2021-08-30T08:00:00+00:00,1630310400000,47969,48251,47656,47937,45925825.0206
2021-08-30T12:00:00+00:00,1630324800000,47937,48115,47392,48047,65866438.675
2021-08-30T16:00:00+00:00,1630339200000,48047,48655,47993,48654,55452145.2611
2021-08-30T20:00:00+00:00,1630353600000,48654,48730,46863,46984,112546702.8213
2021-08-31T00:00:00+00:00,1630368000000,46983,47218,46695,47156,72731133.6181
2021-08-31T04:00:00+00:00,1630382400000,47155,47911,46837,47780,49512413.5029
2021-08-31T08:00:00+00:00,1630396800000,47780,48094,47161,48002,68868736.099
2021-08-31T12:00:00+00:00,1630411200000,48007,48269,47189,47413,73876909.524
2021-08-31T16:00:00+00:00,1630425600000,47413,47583,47016,47318,48967406.9012
2021-08-31T20:00:00+00:00,1630440000000,47318,47364,46757,47122,70185960.3268
2021-09-01T00:00:00+00:00,1630454400000,47121,47336,46521,47058,68531999.7009
2021-09-01T04:00:00+00:00,1630468800000,47058,47500,46990,47194,52282448.4349
2021-09-01T08:00:00+00:00,1630483200000,47194,47796,47129,47738,58506977.5524
2021-09-01T12:00:00+00:00,1630497600000,47738,47858,47294,47519,73517499.5453
2021-09-01T16:00:00+00:00,1630512000000,47519,49131,47428,48156,148650652.944
2021-09-01T20:00:00+00:00,1630526400000,48156,48898,48113,48846,83006097.6329
2021-09-02T00:00:00+00:00,1630540800000,48846,49921,48623,49596,118431160.9591
2021-09-02T04:00:00+00:00,1630555200000,49596,50407,49340,49882,142243369.7774
2021-09-02T08:00:00+00:00,1630569600000,49882,50220,49738,50103,73979661.1722
2021-09-02T12:00:00+00:00,1630584000000,50103,50388,49311,49567,127669748.752
2021-09-02T16:00:00+00:00,1630598400000,49567,49757,49198,49349,56987621.785
2021-09-02T20:00:00+00:00,1630612800000,49350,49867,49265,49273,83287662.2619
2021-09-03T00:00:00+00:00,1630627200000,49273,49530,48340,49510,77862630.9564
2021-09-03T04:00:00+00:00,1630641600000,49510,49751,49231,49304,70342416.561
2021-09-03T08:00:00+00:00,1630656000000,49304,50514,49273,50192,206881177.8037
2021-09-03T12:00:00+00:00,1630670400000,50192,51083,49920,50582,252384853.2251
2021-09-03T16:00:00+00:00,1630684800000,50582,50743,50258,50547,85163539.0643
2021-09-03T20:00:00+00:00,1630699200000,50547,50548,49571,50024,88580777.026
2021-09-04T00:00:00+00:00,1630713600000,50025,50364,49595,50296,55669803.6352
2021-09-04T04:00:00+00:00,1630728000000,50296,50486,50131,50214,43971806.2088
2021-09-04T08:00:00+00:00,1630742400000,50214,50564,49708,49923,67316224.0296
2021-09-04T12:00:00+00:00,1630756800000,49923,50341,49771,49899,70665674.3612
2021-09-04T16:00:00+00:00,1630771200000,49899,50063,49387,50003,75740776.5557
2021-09-04T20:00:00+00:00,1630785600000,50003,50306,49740,49936,46891059.1884
2021-09-05T00:00:00+00:00,1630800000000,49936,50360,49683,49692,63500370.0233
2021-09-05T04:00:00+00:00,1630814400000,49692,50071,49463,49878,42833304.2543
2021-09-05T08:00:00+00:00,1630828800000,49878,50422,49836,50219,66489120.638
2021-09-05T12:00:00+00:00,1630843200000,50219,50507,50041,50235,59523962.9931
2021-09-05T16:00:00+00:00,1630857600000,50235,50919,50143,50714,75529280.2855
2021-09-05T20:00:00+00:00,1630872000000,50715,51928,50677,51807,127476682.2713
2021-09-06T00:00:00+00:00,1630886400000,51807,51988,51500,51630,66783897.5522
2021-09-06T04:00:00+00:00,1630900800000,51630,52058,51587,51833,63645207.7599
2021-09-06T08:00:00+00:00,1630915200000,51833,52236,51286,51413,95942946.1968
2021-09-06T12:00:00+00:00,1630929600000,51413,51740,51044,51630,99369506.4501
2021-09-06T16:00:00+00:00,1630944000000,51630,52064,51492,51740,53248807.2118
2021-09-06T20:00:00+00:00,1630958400000,51740,52811,51664,52701,81554193.5825
2021-09-07T00:00:00+00:00,1630972800000,52701,52961,52411,52675,90297645.2517
2021-09-07T04:00:00+00:00,1630987200000,52675,52746,52075,52354,77394849.074
2021-09-07T08:00:00+00:00,1631001600000,52354,52371,50555,50944,176497658.7586
2021-09-07T12:00:00+00:00,1631016000000,50944,51114,42923,46707,360166676.776
2021-09-07T16:00:00+00:00,1631030400000,46699,47575,45885,46725,238263780.5816
2021-09-07T20:00:00+00:00,1631044800000,46713,47198,46101,46871,104016210.726
2021-09-08T00:00:00+00:00,1631059200000,46871,47361,46252,46467,84778204.9503
2021-09-08T04:00:00+00:00,1631073600000,46467,46832,45021,45087,194623905.3648
2021-09-08T08:00:00+00:00,1631088000000,45095,46785,44381,46411,150424577.3777
2021-09-08T12:00:00+00:00,1631102400000,46414,46833,45566,46084,125043533.5704
2021-09-08T16:00:00+00:00,1631116800000,46084,46537,45864,46454,90989047.0467
2021-09-08T20:00:00+00:00,1631131200000,46454,46788,45835,46059,79135366.2607
2021-09-09T00:00:00+00:00,1631145600000,46059,46366,45513,46001,99009239.7113
2021-09-09T04:00:00+00:00,1631160000000,46001,46354,45876,46276,44583491.6885
2021-09-09T08:00:00+00:00,1631174400000,46276,46542,45909,46312,81178522.0543
2021-09-09T12:00:00+00:00,1631188800000,46312,47242,45636,47003,147752821.1679
2021-09-09T16:00:00+00:00,1631203200000,47003,47404,46471,46575,87895086.6476
2021-09-09T20:00:00+00:00,1631217600000,46575,46644,46050,46392,70405214.9557
2021-09-10T00:00:00+00:00,1631232000000,46392,47039,46258,46724,43188669.3166
2021-09-10T04:00:00+00:00,1631246400000,46724,46820,45912,46114,39033354.9231
2021-09-10T08:00:00+00:00,1631260800000,46114,46396,45582,46336,59847054.8528
2021-09-10T12:00:00+00:00,1631275200000,46336,46498,44734,45422,156543885.1368
2021-09-10T16:00:00+00:00,1631289600000,45422,45821,45316,45648,36313275.1243
2021-09-10T20:00:00+00:00,1631304000000,45648,45825,44116,44859,95120422.8791
2021-09-11T00:00:00+00:00,1631318400000,44855,45501,44722,45184,58419685.5565
2021-09-11T04:00:00+00:00,1631332800000,45184,45456,44767,45041,45504062.5754
2021-09-11T08:00:00+00:00,1631347200000,45041,45721,44835,45564,42305709.5583
2021-09-11T12:00:00+00:00,1631361600000,45564,45793,45401,45586,35243902.5598
2021-09-11T16:00:00+00:00,1631376000000,45586,45994,45304,45368,35859408.1745
2021-09-11T20:00:00+00:00,1631390400000,45363,45453,44972,45170,29790275.9253
2021-09-12T00:00:00+00:00,1631404800000,45175,45345,44741,45327,27580295.0229
2021-09-12T04:00:00+00:00,1631419200000,45327,45500,45057,45367,21189840.9261
2021-09-12T08:00:00+00:00,1631433600000,45367,46211,45313,46100,59179412.149
2021-09-12T12:00:00+00:00,1631448000000,46100,46264,45750,45905,34300544.5697
2021-09-12T16:00:00+00:00,1631462400000,45897,46127,45765,45910,31651450.4993
2021-09-12T20:00:00+00:00,1631476800000,45910,46489,44911,46024,85834435.459
2021-09-13T00:00:00+00:00,1631491200000,46027,46289,44517,44607,79034187.3584
2021-09-13T04:00:00+00:00,1631505600000,44608,44976,44163,44489,79564706.7237
2021-09-13T08:00:00+00:00,1631520000000,44482,44930,44140,44874,88504523.5146
2021-09-13T12:00:00+00:00,1631534400000,44875,46918,43378,44377,266779582.7586
2021-09-13T16:00:00+00:00,1631548800000,44377,44826,44182,44757,45539334.6501
2021-09-13T20:00:00+00:00,1631563200000,44757,45530,44757,44965,47452492.1679
2021-09-14T00:00:00+00:00,1631577600000,44965,45376,44699,45202,46066083.2379
2021-09-14T04:00:00+00:00,1631592000000,45202,45900,45064,45731,50971748.226
2021-09-14T08:00:00+00:00,1631606400000,45738,46193,45699,45991,43905491.1632
2021-09-14T12:00:00+00:00,1631620800000,45991,46980,45763,46767,125546557.618
2021-09-14T16:00:00+00:00,1631635200000,46768,46880,46344,46496,50436843.7363
2021-09-14T20:00:00+00:00,1631649600000,46498,47272,46400,47145,95963455.8651
2021-09-15T00:00:00+00:00,1631664000000,47137,47447,46968,47092,127613582.0928
2021-09-15T04:00:00+00:00,1631678400000,47092,47220,46700,47190,45587796.5403
2021-09-15T08:00:00+00:00,1631692800000,47190,47730,47037,47575,67452370.1167
2021-09-15T12:00:00+00:00,1631707200000,47575,48311,47337,48311,110856009.4433
2021-09-15T16:00:00+00:00,1631721600000,48312,48455,47866,48091,73278610.2493
2021-09-15T20:00:00+00:00,1631736000000,48091,48461,47928,48143,54095586.3229
2021-09-16T00:00:00+00:00,1631750400000,48143,48211,47360,47627,62930242.2193
2021-09-16T04:00:00+00:00,1631764800000,47627,48521,47598,48363,67237834.8089
2021-09-16T08:00:00+00:00,1631779200000,48363,48370,47647,47926,45534828.2638
2021-09-16T12:00:00+00:00,1631793600000,47921,48240,47224,48040,99096745.9106
2021-09-16T16:00:00+00:00,1631808000000,48040,48176,47274,47443,63598752.9026
2021-09-16T20:00:00+00:00,1631822400000,47447,47955,47042,47758,59047261.2307
2021-09-17T00:00:00+00:00,1631836800000,47758,48112,47464,47914,61616710.097
2021-09-17T04:00:00+00:00,1631851200000,47914,48171,47666,47725,44111431.7712
2021-09-17T08:00:00+00:00,1631865600000,47725,47998,47292,47409,102495104.9754
